group,seed,k_frac,acc,file
bestof_random,4,1.0,0.9106000065803528,results_kfrac_bestof_random_sd4.yaml
bestof_random,5,0.05,0.7455999851226807,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.1,0.8217999935150146,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.15,0.8446999788284302,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.2,0.85999995470047,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.25,0.871999979019165,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.3,0.8776999711990356,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.35,0.8837999701499939,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.4,0.88919997215271,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.45,0.8928999900817871,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.5,0.8950999975204468,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.55,0.8958999514579773,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.6,0.9018999934196472,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.65,0.9023999571800232,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.7,0.9048999547958374,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.75,0.9052000045776367,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.8,0.9056999683380127,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.85,0.909500002861023,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.9,0.9098999500274658,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,0.95,0.9106000065803528,results_kfrac_bestof_random_sd5.yaml
bestof_random,5,1.0,0.9106000065803528,results_kfrac_bestof_random_sd5.yaml
bestof_random,6,0.05,0.7265999913215637,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.1,0.8071999549865723,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.15,0.8420999646186829,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.2,0.8537999987602234,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.25,0.8677999973297119,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.3,0.8687999844551086,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.35,0.8849999904632568,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.4,0.8892999887466431,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.45,0.8901999592781067,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.5,0.897599995136261,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.55,0.8951999545097351,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.6,0.901699960231781,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.65,0.9031999707221985,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.7,0.9039999842643738,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.75,0.906499981880188,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.8,0.9079999923706055,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.85,0.9086999893188477,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.9,0.9096999764442444,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,0.95,0.9106999635696411,results_kfrac_bestof_random_sd6.yaml
bestof_random,6,1.0,0.9106000065803528,results_kfrac_bestof_random_sd6.yaml
bestof_random,7,0.05,0.7174999713897705,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.1,0.8143999576568604,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.15,0.8331999778747559,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.2,0.8585000038146973,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.25,0.8698999881744385,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.3,0.8815999627113342,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.35,0.8815000057220459,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.4,0.8919999599456787,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.45,0.8916999697685242,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.5,0.894599974155426,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.55,0.8962000012397766,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.6,0.8988999724388123,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.65,0.899399995803833,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.7,0.905299961566925,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.75,0.9070999622344971,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.8,0.9073999524116516,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.85,0.9081999659538269,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.9,0.9086999893188477,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,0.95,0.909500002861023,results_kfrac_bestof_random_sd7.yaml
bestof_random,7,1.0,0.9106000065803528,results_kfrac_bestof_random_sd7.yaml
bestof_random,8,0.05,0.7626999616622925,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.1,0.8037999868392944,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.15,0.8374999761581421,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.2,0.854699969291687,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.25,0.8666999936103821,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.3,0.8772000074386597,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.35,0.8774999976158142,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.4,0.8901000022888184,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.45,0.8892999887466431,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.5,0.8948999643325806,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.55,0.8973000049591064,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.6,0.9009999632835388,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.65,0.9048999547958374,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.7,0.9049999713897705,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.75,0.9061999917030334,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.8,0.9062999486923218,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.85,0.9089999794960022,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.9,0.9102999567985535,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,0.95,0.910099983215332,results_kfrac_bestof_random_sd8.yaml
bestof_random,8,1.0,0.9106000065803528,results_kfrac_bestof_random_sd8.yaml
bestof_random,9,0.05,0.7414000034332275,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.1,0.8167999982833862,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.15,0.8465999960899353,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.2,0.8531999588012695,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.25,0.8644999861717224,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.3,0.8718000054359436,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.35,0.8800999522209167,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.4,0.887499988079071,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.45,0.8904999494552612,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.5,0.8984999656677246,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.55,0.899399995803833,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.6,0.9003999829292297,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.65,0.9013999700546265,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.7,0.9062999486923218,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.75,0.9045999646186829,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.8,0.9077999591827393,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.85,0.9093999862670898,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.9,0.909500002861023,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,0.95,0.9090999960899353,results_kfrac_bestof_random_sd9.yaml
bestof_random,9,1.0,0.9106000065803528,results_kfrac_bestof_random_sd9.yaml
