mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
geo_m,0.05,0.8279399812221527,0.040565925681231914,0.012828072054581042,0.7989208661382737,0.8569590963060317,10
geo_m,0.1,0.8687499821186065,0.0024203986948710147,0.0007653972721491312,0.8670185331969854,0.8704814310402277,10
geo_m,0.15,0.874919980764389,0.015471831368775557,0.00489262266993713,0.8638520993464485,0.8859878621823296,10
geo_m,0.2,0.8888399779796601,0.0026961750370061875,0.000852605408742832,0.8869112505471843,0.8907687054121358,10
geo_m,0.25,0.893399977684021,0.0019442324685401858,0.0006148202901438651,0.892009157560804,0.894790797807238,10
geo_m,0.3,0.8966299712657928,0.0015217346529272013,0.0004812147497655771,0.8955413878727395,0.8977185546588461,10
geo_m,0.35,0.9007699728012085,0.0011165966594447988,0.00035309886715809266,0.8999712076696712,0.9015687379327458,10
geo_m,0.4,0.9029299676418304,0.0007587245068714198,0.0002399297558301761,0.9023872088260974,0.9034727264575635,10
geo_m,0.45,0.9042699754238128,0.0040315567004883535,0.001274890168965646,0.901385973496235,0.9071539773513907,10
geo_m,0.5,0.9053799748420716,0.0018582026022935243,0.000587615257729956,0.9040506967777954,0.9067092529063477,10
geo_m,0.55,0.9068999826908112,0.002181230690631601,0.0006897657084657957,0.9053396242527142,0.9084603411289082,10
geo_m,0.6,0.9080699801445007,0.0013275411908060517,0.0004198053850639305,0.9071203143856736,0.9090196459033277,10
geo_m,0.65,0.9076499819755555,0.0026763353238130993,0.0008463315405613669,0.9057354470189253,0.9095645169321857,10
geo_m,0.7,0.9089499771595001,0.0014167649034654431,0.0004480204003939381,0.9079364846016442,0.909963469717356,10
geo_m,0.75,0.9095899760723114,0.001513972232606833,0.0004787600569287833,0.9085069455802415,0.9106730065643813,10
geo_m,0.8,0.908629983663559,0.0010698498533672379,0.00033831622910376327,0.9078646591825821,0.9093953081445358,10
geo_m,0.85,0.9091499805450439,0.0010233338387365858,0.0003236065737131056,0.9084179316163722,0.9098820294737157,10
geo_m,0.9,0.9096299827098846,0.0008179142625830971,0.00025864720004996214,0.9090448820936394,0.9102150833261298,10
geo_m,0.95,0.9090499818325043,0.001221341996590557,0.0003862222511243763,0.9081762864006696,0.909923677264339,10
geo_m,1.0,0.9106000065803528,0.0,0.0,0.9106000065803528,0.9106000065803528,10
geo_r,0.05,0.8081999778747558,0.019741888319526127,0.0062429332402376535,0.7940774817281323,0.8223224740213794,10
geo_r,0.1,0.8575199842453003,0.007772860071293185,0.0024579941759065235,0.8519596151140197,0.8630803533765808,10
geo_r,0.15,0.8742599785327911,0.008238279316658713,0.0026051726641297067,0.8683666685301584,0.8801532885354239,10
geo_r,0.2,0.884229975938797,0.0019385360041607527,0.0006130189099389624,0.8828432308207136,0.8856167210568805,10
geo_r,0.25,0.8910499691963196,0.001439336864915738,0.00045515828133798307,0.8900203296299586,0.8920796087626807,10
geo_r,0.3,0.8945699810981751,0.0025599633135939192,0.0008095314797428669,0.8927386936627189,0.8964012685336313,10
geo_r,0.35,0.8965699851512909,0.0028134856851372288,0.0008897022929312985,0.8945573387365287,0.8985826315660532,10
geo_r,0.4,0.8997999668121338,0.0017390967286839611,0.00054995067339892,0.898555891957088,0.9010440416671797,10
geo_r,0.45,0.9017799735069275,0.0020681618016442447,0.0006540101862953182,0.90030049967942,0.903259447334435,10
geo_r,0.5,0.9036999762058258,0.0018773504086565932,0.0005936703257602722,0.9023570006260332,0.9050429517856183,10
geo_r,0.55,0.9041699707508087,0.002302688069410947,0.0007281739040234491,0.9025227269380186,0.9058172145635989,10
geo_r,0.6,0.9057999730110169,0.001785113862397702,0.0005645025687917143,0.9045229794815752,0.9070769665404586,10
geo_r,0.65,0.906339967250824,0.0017050348098543945,0.0005391793489011991,0.9051202588246441,0.9075596756770039,10
geo_r,0.7,0.9068499803543091,0.001915577471295691,0.0006057587843800198,0.905479658781262,0.9082203019273561,10
geo_r,0.75,0.907479977607727,0.0009307045100910401,0.0002943146080478852,0.9068141917089989,0.9081457635064552,10
