config,seed,k_frac,arm,total_neurons,ridge_a1,ridge_a01,ridge_a10,logistic,knn20,archived,n_shuf_reps
imagenet100_r50_geo_m,7,0.1,shuf,2048,0.526199996471405,0.526199996471405,0.526199996471405,0.786799967288971,0.5666,0.526199996471405,1.0
imagenet100_r50_geo_m,7,0.15,orig,2048,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8912000060081482,0.8788,0.8849999904632568,1.0
imagenet100_r50_geo_m,7,0.15,shuf,2048,0.6575999855995178,0.6575999855995178,0.6575999855995178,0.8285999894142151,0.635,0.6575999855995178,1.0
imagenet100_r50_geo_m,7,0.2,orig,2048,0.8858000040054321,0.8858000040054321,0.8858000040054321,0.8859999775886536,0.869,0.8858000040054321,1.0
imagenet100_r50_geo_m,7,0.2,shuf,2048,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.8455999493598938,0.6872,0.7279999852180481,1.0
imagenet100_r50_geo_m,7,0.25,orig,2048,0.8858000040054321,0.8858000040054321,0.8858000040054321,0.8833999633789062,0.87,0.8858000040054321,1.0
imagenet100_r50_geo_m,7,0.25,shuf,2048,0.7734000086784363,0.7734000086784363,0.7734000086784363,0.8545999526977539,0.7198,0.7734000086784363,1.0
imagenet100_r50_geo_m,7,0.3,orig,2048,0.8863999843597412,0.8863999843597412,0.8863999843597412,0.8811999559402466,0.8564,0.8863999843597412,1.0
imagenet100_r50_geo_m,7,0.3,shuf,2048,0.8037999868392944,0.8037999868392944,0.8037999868392944,0.8579999804496765,0.752,0.8037999868392944,1.0
imagenet100_r50_geo_m,7,0.5,orig,2048,0.8871999979019165,0.8871999979019165,0.8871999979019165,0.8831999897956848,0.8494,0.8871999979019165,1.0
imagenet100_r50_geo_m,7,0.5,shuf,2048,0.8610000014305115,0.8610000014305115,0.8610000014305115,0.8669999837875366,0.7984,0.8610000014305115,1.0
imagenet100_r50_geo_m,8,0.05,orig,2048,0.821399986743927,0.821399986743927,0.821399986743927,0.8697999715805054,0.8572,0.821399986743927,1.0
imagenet100_r50_geo_m,8,0.05,shuf,2048,0.36399999260902405,0.36399999260902405,0.36399999260902405,0.6660000085830688,0.5084,0.36399999260902405,1.0
imagenet100_r50_geo_m,8,0.1,orig,2048,0.8807999491691589,0.8807999491691589,0.8807999491691589,0.8913999795913696,0.8804,0.8807999491691589,1.0
imagenet100_r50_geo_m,8,0.1,shuf,2048,0.5351999998092651,0.5351999998092651,0.5351999998092651,0.7849999666213989,0.5934,0.5351999998092651,1.0
imagenet100_r50_geo_m,8,0.15,orig,2048,0.8867999911308289,0.8867999911308289,0.8867999911308289,0.8899999856948853,0.8758,0.8867999911308289,1.0
imagenet100_r50_geo_m,8,0.15,shuf,2048,0.6505999565124512,0.6505999565124512,0.6505999565124512,0.8193999528884888,0.642,0.6505999565124512,1.0
imagenet100_r50_geo_m,8,0.2,orig,2048,0.8863999843597412,0.8863999843597412,0.886199951171875,0.8876000046730042,0.8682,0.8863999843597412,1.0
imagenet100_r50_geo_m,8,0.2,shuf,2048,0.7053999900817871,0.7053999900817871,0.7053999900817871,0.8429999947547913,0.6724,0.7053999900817871,1.0
imagenet100_r50_geo_m,8,0.25,orig,2048,0.8877999782562256,0.8877999782562256,0.8877999782562256,0.8873999714851379,0.8602,0.8877999782562256,1.0
imagenet100_r50_geo_m,8,0.25,shuf,2048,0.7427999973297119,0.7427999973297119,0.7427999973297119,0.8438000082969666,0.7064,0.7427999973297119,1.0
imagenet100_r50_geo_m,8,0.3,orig,2048,0.8865999579429626,0.8865999579429626,0.8865999579429626,0.8851999640464783,0.8564,0.8865999579429626,1.0
imagenet100_r50_geo_m,8,0.3,shuf,2048,0.7971999645233154,0.7971999645233154,0.7971999645233154,0.8513999581336975,0.7322,0.7971999645233154,1.0
imagenet100_r50_geo_m,8,0.5,orig,2048,0.8877999782562256,0.8877999782562256,0.8877999782562256,0.8801999688148499,0.847,0.8877999782562256,1.0
imagenet100_r50_geo_m,8,0.5,shuf,2048,0.8565999865531921,0.8565999865531921,0.8565999865531921,0.864799976348877,0.794,0.8565999865531921,1.0
imagenet100_r50_geo_m,9,0.05,orig,2048,0.8208000063896179,0.8208000063896179,0.8208000063896179,0.871999979019165,0.8618,0.8208000063896179,1.0
imagenet100_r50_geo_m,9,0.05,shuf,2048,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.6025999784469604,0.427,0.34299999475479126,1.0
imagenet100_r50_geo_m,9,0.1,orig,2048,0.8823999762535095,0.8823999762535095,0.8823999762535095,0.8899999856948853,0.8818,0.8823999762535095,1.0
imagenet100_r50_geo_m,9,0.1,shuf,2048,0.4966000020503998,0.4966000020503998,0.4966000020503998,0.7597999572753906,0.5594,0.4966000020503998,1.0
imagenet100_r50_geo_m,9,0.15,orig,2048,0.8853999972343445,0.8853999972343445,0.8853999972343445,0.8899999856948853,0.8782,0.8853999972343445,1.0
imagenet100_r50_geo_m,9,0.15,shuf,2048,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.8179999589920044,0.6358,0.6179999709129333,1.0
imagenet100_r50_geo_m,9,0.2,orig,2048,0.8855999708175659,0.8855999708175659,0.8855999708175659,0.8876000046730042,0.8704,0.8855999708175659,1.0
imagenet100_r50_geo_m,9,0.2,shuf,2048,0.693399965763092,0.693399965763092,0.693399965763092,0.8289999961853027,0.66,0.693399965763092,1.0
imagenet100_r50_geo_m,9,0.25,orig,2048,0.8845999836921692,0.8845999836921692,0.8845999836921692,0.8849999904632568,0.8692,0.8845999836921692,1.0
imagenet100_r50_geo_m,9,0.25,shuf,2048,0.7635999917984009,0.7635999917984009,0.7635999917984009,0.8537999987602234,0.7058,0.7635999917984009,1.0
imagenet100_r50_geo_m,9,0.3,orig,2048,0.8876000046730042,0.8876000046730042,0.8876000046730042,0.8841999769210815,0.8616,0.8876000046730042,1.0
imagenet100_r50_geo_m,9,0.3,shuf,2048,0.7981999516487122,0.7981999516487122,0.7981999516487122,0.8537999987602234,0.7332,0.7981999516487122,1.0
imagenet100_r50_geo_m,9,0.5,orig,2048,0.8869999647140503,0.8869999647140503,0.8869999647140503,0.8811999559402466,0.8488,0.8869999647140503,1.0
imagenet100_r50_geo_m,9,0.5,shuf,2048,0.8651999831199646,0.8651999831199646,0.8651999831199646,0.8669999837875366,0.8052,0.8651999831199646,1.0
vitmae_cifar10_geo_r,0,0.05,orig,768,0.6017000079154968,0.6017000079154968,0.6014999747276306,0.6359999775886536,0.6131,0.6017000079154968,1.0
vitmae_cifar10_geo_r,0,0.05,shuf,768,0.6146000027656555,0.6146000027656555,0.6146999597549438,0.6521999835968018,0.6373,0.6146000027656555,1.0
vitmae_cifar10_geo_r,0,0.1,orig,768,0.6845999956130981,0.6845999956130981,0.684499979019165,0.7235999703407288,0.6644,0.6845999956130981,1.0
vitmae_cifar10_geo_r,0,0.1,shuf,768,0.6782999634742737,0.6782999634742737,0.6782999634742737,0.7150999903678894,0.6653,0.6782999634742737,1.0
vitmae_cifar10_geo_r,0,0.15,orig,768,0.7217999696731567,0.7217999696731567,0.7218999862670898,0.761900007724762,0.6829,0.7217999696731567,1.0
vitmae_cifar10_geo_r,0,0.15,shuf,768,0.7182999849319458,0.7184999585151672,0.7184999585151672,0.7597999572753906,0.6759,0.7182999849319458,1.0
vitmae_cifar10_geo_r,0,0.2,orig,768,0.748199999332428,0.748199999332428,0.7482999563217163,0.7925999760627747,0.7019,0.748199999332428,1.0
vitmae_cifar10_geo_r,0,0.2,shuf,768,0.7426999807357788,0.7426999807357788,0.7427999973297119,0.7888999581336975,0.6864,0.7426999807357788,1.0
vitmae_cifar10_geo_r,0,0.25,orig,768,0.7718999981880188,0.7718999981880188,0.7716999650001526,0.810699999332428,0.7087,0.7718999981880188,1.0
vitmae_cifar10_geo_r,0,0.25,shuf,768,0.7684999704360962,0.7684999704360962,0.7682999968528748,0.8032999634742737,0.6969,0.7684999704360962,1.0
vitmae_cifar10_geo_r,0,0.3,orig,768,0.7825999855995178,0.7825999855995178,0.7824999690055847,0.8199999928474426,0.7142,0.7825999855995178,1.0
vitmae_cifar10_geo_r,0,0.3,shuf,768,0.7786999940872192,0.7786999940872192,0.7785999774932861,0.8173999786376953,0.695,0.7786999940872192,1.0
vitmae_cifar10_geo_r,0,0.5,orig,768,0.8186999559402466,0.8186999559402466,0.8184999823570251,0.852899968624115,0.7173,0.8186999559402466,1.0
vitmae_cifar10_geo_r,0,0.5,shuf,768,0.8118000030517578,0.8116999864578247,0.8116999864578247,0.8478999733924866,0.7063,0.8116999864578247,1.0
vitmae_cifar10_geo_r,1,0.05,orig,768,0.6065999865531921,0.606499969959259,0.606499969959259,0.6401000022888184,0.6286,0.6065999865531921,1.0
vitmae_cifar10_geo_r,1,0.05,shuf,768,0.5823000073432922,0.5823000073432922,0.5823000073432922,0.6123999953269958,0.6197,0.5823000073432922,1.0
vitmae_cifar10_geo_r,1,0.1,orig,768,0.6854000091552734,0.6854000091552734,0.6854000091552734,0.7247999906539917,0.6847,0.6854000091552734,1.0
vitmae_cifar10_geo_r,1,0.1,shuf,768,0.6823999881744385,0.6822999715805054,0.6821999549865723,0.7227999567985535,0.6705,0.6823999881744385,1.0
vitmae_cifar10_geo_r,1,0.15,orig,768,0.7281000018119812,0.7281000018119812,0.7282999753952026,0.7702999711036682,0.7035,0.7281000018119812,1.0
vitmae_cifar10_geo_r,1,0.15,shuf,768,0.715999960899353,0.715999960899353,0.715999960899353,0.7608000040054321,0.6807,0.715999960899353,1.0
vitmae_cifar10_geo_r,1,0.2,orig,768,0.7527999877929688,0.7529000043869019,0.7529000043869019,0.7949000000953674,0.6961,0.7527999877929688,1.0
vitmae_cifar10_geo_r,1,0.2,shuf,768,0.7392999529838562,0.7392999529838562,0.7394999861717224,0.7816999554634094,0.6772,0.7392999529838562,1.0
vitmae_cifar10_geo_r,1,0.25,orig,768,0.7652999758720398,0.7651999592781067,0.7645999789237976,0.8115999698638916,0.6961,0.7652999758720398,1.0
vitmae_cifar10_geo_r,1,0.25,shuf,768,0.7663999795913696,0.7665999531745911,0.7663999795913696,0.8069999814033508,0.6985,0.7663999795913696,1.0
vitmae_cifar10_geo_r,1,0.3,orig,768,0.7849000096321106,0.7849000096321106,0.7846999764442444,0.8276000022888184,0.7094,0.7849000096321106,1.0
vitmae_cifar10_geo_r,1,0.3,shuf,768,0.7847999930381775,0.7847999930381775,0.7847999930381775,0.8216999769210815,0.6977,0.7847999930381775,1.0
vitmae_cifar10_geo_r,1,0.5,orig,768,0.8219999670982361,0.8219999670982361,0.8220999836921692,0.8552999496459961,0.7157,0.8219999670982361,1.0
vitmae_cifar10_geo_r,1,0.5,shuf,768,0.814799964427948,0.8148999810218811,0.8154000043869019,0.8538999557495117,0.703,0.8147000074386597,1.0
vitmae_cifar10_geo_r,2,0.05,orig,768,0.5979999899864197,0.5979999899864197,0.5978999733924866,0.6259999871253967,0.6349,0.5979999899864197,1.0
vitmae_cifar10_geo_r,2,0.05,shuf,768,0.5932999849319458,0.5932999849319458,0.5934999585151672,0.6275999546051025,0.617,0.5932999849319458,1.0
vitmae_cifar10_geo_r,2,0.1,orig,768,0.6832000017166138,0.6832000017166138,0.6834999918937683,0.7185999751091003,0.6791,0.6832000017166138,1.0
vitmae_cifar10_geo_r,2,0.1,shuf,768,0.6775999665260315,0.6775999665260315,0.6776999831199646,0.7123000025749207,0.6521,0.6775999665260315,1.0
vitmae_cifar10_geo_r,2,0.15,orig,768,0.72079998254776,0.72079998254776,0.72079998254776,0.769599974155426,0.6949,0.72079998254776,1.0
vitmae_cifar10_geo_r,2,0.15,shuf,768,0.7186999917030334,0.7186999917030334,0.7184999585151672,0.7576999664306641,0.686,0.7186999917030334,1.0
vitmae_cifar10_geo_r,2,0.2,orig,768,0.7465999722480774,0.7465999722480774,0.7465999722480774,0.7818999886512756,0.6862,0.7465999722480774,1.0
vitmae_cifar10_geo_r,2,0.2,shuf,768,0.7473999857902527,0.7473999857902527,0.7472999691963196,0.789900004863739,0.682,0.7473999857902527,1.0
vitmae_cifar10_geo_r,2,0.25,orig,768,0.7642999887466431,0.7644000053405762,0.7644000053405762,0.8016999959945679,0.7005,0.7642999887466431,1.0
vitmae_cifar10_geo_r,2,0.25,shuf,768,0.767300009727478,0.7670999765396118,0.7671999931335449,0.807699978351593,0.6904,0.767300009727478,1.0
vitmae_cifar10_geo_r,2,0.3,orig,768,0.7789999842643738,0.7791000008583069,0.7788999676704407,0.8172999620437622,0.7045,0.7789999842643738,1.0
vitmae_cifar10_geo_r,2,0.3,shuf,768,0.7804999947547913,0.7804999947547913,0.7807999849319458,0.8220999836921692,0.7017,0.7804999947547913,1.0
vitmae_cifar10_geo_r,2,0.5,orig,768,0.8220999836921692,0.8220999836921692,0.8222000002861023,0.8509999513626099,0.7182,0.8220999836921692,1.0
vitmae_cifar10_geo_r,2,0.5,shuf,768,0.8154000043869019,0.8151999711990356,0.8156999945640564,0.8491999506950378,0.7051,0.8154000043869019,1.0
vitmae_cifar10_geo_r,3,0.05,orig,768,0.6132999658584595,0.6132999658584595,0.6132000088691711,0.64410001039505,0.6214,0.6132999658584595,1.0
vitmae_cifar10_geo_r,3,0.05,shuf,768,0.5914999842643738,0.5914999842643738,0.5913999676704407,0.6173999905586243,0.6273,0.5914999842643738,1.0
vitmae_cifar10_geo_r,3,0.1,orig,768,0.6843000054359436,0.6843000054359436,0.6843999624252319,0.7267999649047852,0.6834,0.6843000054359436,1.0
vitmae_cifar10_geo_r,3,0.1,shuf,768,0.6780999898910522,0.6780999898910522,0.6782000064849854,0.7091999650001526,0.6542,0.6780999898910522,1.0
vitmae_cifar10_geo_r,3,0.15,orig,768,0.7231000065803528,0.7231000065803528,0.7229999899864197,0.7622999548912048,0.6781,0.7231000065803528,1.0
vitmae_cifar10_geo_r,3,0.15,shuf,768,0.7164999842643738,0.7164999842643738,0.7163000106811523,0.7595999836921692,0.6756,0.7164999842643738,1.0
vitmae_cifar10_geo_r,3,0.2,orig,768,0.7479000091552734,0.7479000091552734,0.7475999593734741,0.7865999937057495,0.686,0.7479000091552734,1.0
vitmae_cifar10_geo_r,3,0.2,shuf,768,0.7439999580383301,0.7439999580383301,0.7436000108718872,0.784500002861023,0.6864,0.7439999580383301,1.0
vitmae_cifar10_geo_r,3,0.25,orig,768,0.7638999819755554,0.7637999653816223,0.7637999653816223,0.8032999634742737,0.6859,0.7638999819755554,1.0
vitmae_cifar10_geo_r,3,0.25,shuf,768,0.7615000009536743,0.7615999579429626,0.7613999843597412,0.8057999610900879,0.6929,0.7615000009536743,1.0
vitmae_cifar10_geo_r,3,0.3,orig,768,0.78329998254776,0.7831000089645386,0.78329998254776,0.8215000033378601,0.7131,0.78329998254776,1.0
vitmae_cifar10_geo_r,3,0.3,shuf,768,0.777899980545044,0.777899980545044,0.777999997138977,0.8168999552726746,0.6948,0.777899980545044,1.0
vitmae_cifar10_geo_r,3,0.5,orig,768,0.816100001335144,0.816100001335144,0.8162999749183655,0.8478999733924866,0.7062,0.816100001335144,1.0
vitmae_cifar10_geo_r,3,0.5,shuf,768,0.8118000030517578,0.8116999864578247,0.8111000061035156,0.8481999635696411,0.6992,0.8118000030517578,1.0
vitmae_cifar10_geo_r,4,0.05,orig,768,0.6086999773979187,0.6086999773979187,0.6085999608039856,0.6329999566078186,0.6096,0.6086999773979187,1.0
vitmae_cifar10_geo_r,4,0.05,shuf,768,0.6017000079154968,0.6017000079154968,0.6014999747276306,0.6283999681472778,0.6285,0.6017000079154968,1.0
vitmae_cifar10_geo_r,4,0.1,orig,768,0.6800999641418457,0.6800000071525574,0.6798999905586243,0.7149999737739563,0.6469,0.6800999641418457,1.0
vitmae_cifar10_geo_r,4,0.1,shuf,768,0.6773999929428101,0.6773999929428101,0.6775000095367432,0.7186999917030334,0.6703,0.6773999929428101,1.0
vitmae_cifar10_geo_r,4,0.15,orig,768,0.7200999855995178,0.7200999855995178,0.7197999954223633,0.7587999701499939,0.666,0.7200999855995178,1.0
vitmae_cifar10_geo_r,4,0.15,shuf,768,0.715399980545044,0.7152999639511108,0.715399980545044,0.7616999745368958,0.6931,0.715399980545044,1.0
vitmae_cifar10_geo_r,4,0.2,orig,768,0.7475000023841858,0.7473999857902527,0.7473999857902527,0.7895999550819397,0.6979,0.7475000023841858,1.0
vitmae_cifar10_geo_r,4,0.2,shuf,768,0.7527999877929688,0.7527999877929688,0.752299964427948,0.7913999557495117,0.6977,0.7527999877929688,1.0
vitmae_cifar10_geo_r,4,0.25,orig,768,0.7723999619483948,0.7723999619483948,0.7723999619483948,0.8118999600410461,0.7094,0.7723999619483948,1.0
vitmae_cifar10_geo_r,4,0.25,shuf,768,0.7691999673843384,0.7691999673843384,0.7691999673843384,0.8077999949455261,0.702,0.7691999673843384,1.0
vitmae_cifar10_geo_r,4,0.3,orig,768,0.7770000100135803,0.7770999670028687,0.7773999571800232,0.8172000050544739,0.7059,0.7770000100135803,1.0
vitmae_cifar10_geo_r,4,0.3,shuf,768,0.7680000066757202,0.7680000066757202,0.7682999968528748,0.814300000667572,0.6956,0.7680000066757202,1.0
vitmae_cifar10_geo_r,4,0.5,orig,768,0.8162999749183655,0.8162999749183655,0.8167999982833862,0.8489999771118164,0.7077,0.8162999749183655,1.0
vitmae_cifar10_geo_r,4,0.5,shuf,768,0.811199963092804,0.811199963092804,0.810699999332428,0.8460999727249146,0.7037,0.811199963092804,1.0
vitmae_cifar10_geo_r,5,0.05,orig,768,0.6179999709129333,0.6179999709129333,0.6182000041007996,0.6438999772071838,0.6342,0.6179999709129333,1.0
vitmae_cifar10_geo_r,5,0.05,shuf,768,0.5965999960899353,0.5965999960899353,0.5965999960899353,0.626800000667572,0.6162,0.5965999960899353,1.0
vitmae_cifar10_geo_r,5,0.1,orig,768,0.6814000010490417,0.6814000010490417,0.6812999844551086,0.7152999639511108,0.6724,0.6814000010490417,1.0
vitmae_cifar10_geo_r,5,0.1,shuf,768,0.6796000003814697,0.6796000003814697,0.6794999837875366,0.7238999605178833,0.6698,0.6796000003814697,1.0
vitmae_cifar10_geo_r,5,0.15,orig,768,0.7198999524116516,0.7198999524116516,0.7198999524116516,0.7623999714851379,0.6925,0.7198999524116516,1.0
vitmae_cifar10_geo_r,5,0.15,shuf,768,0.7172999978065491,0.7174999713897705,0.7177000045776367,0.7567999958992004,0.6834,0.7172999978065491,1.0
vitmae_cifar10_geo_r,5,0.2,orig,768,0.7457999587059021,0.7457999587059021,0.7457000017166138,0.7888999581336975,0.6964,0.7457999587059021,1.0
vitmae_cifar10_geo_r,5,0.2,shuf,768,0.7471999526023865,0.7471999526023865,0.7471999526023865,0.7871999740600586,0.6918,0.7471999526023865,1.0
vitmae_cifar10_geo_r,5,0.25,orig,768,0.7652999758720398,0.7652999758720398,0.7651999592781067,0.8086999654769897,0.6986,0.7652999758720398,1.0
vitmae_cifar10_geo_r,5,0.25,shuf,768,0.765999972820282,0.765999972820282,0.7658999562263489,0.8150999546051025,0.6921,0.765999972820282,1.0
vitmae_cifar10_geo_r,5,0.3,orig,768,0.7774999737739563,0.7774999737739563,0.7775999903678894,0.8174999952316284,0.6906,0.7774999737739563,1.0
vitmae_cifar10_geo_r,5,0.3,shuf,768,0.7770999670028687,0.7770000100135803,0.7773999571800232,0.820099949836731,0.703,0.7770999670028687,1.0
vitmae_cifar10_geo_r,5,0.5,orig,768,0.81659996509552,0.81659996509552,0.8163999915122986,0.8531999588012695,0.7099,0.81659996509552,1.0
vitmae_cifar10_geo_r,5,0.5,shuf,768,0.8144999742507935,0.8145999908447266,0.8147000074386597,0.8531999588012695,0.7094,0.8144999742507935,1.0
vitmae_cifar10_geo_r,6,0.05,orig,768,0.5981999635696411,0.5982999801635742,0.5981000065803528,0.6337000131607056,0.624,0.5981999635696411,1.0
vitmae_cifar10_geo_r,6,0.05,shuf,768,0.6158999800682068,0.6158999800682068,0.6158999800682068,0.6380000114440918,0.6399,0.6158999800682068,1.0
vitmae_cifar10_geo_r,6,0.1,orig,768,0.6814999580383301,0.6814999580383301,0.6814000010490417,0.7224999666213989,0.6664,0.6814999580383301,1.0
vitmae_cifar10_geo_r,6,0.1,shuf,768,0.6740999817848206,0.6740999817848206,0.6739000082015991,0.7141000032424927,0.6647,0.6740999817848206,1.0
vitmae_cifar10_geo_r,6,0.15,orig,768,0.7217999696731567,0.7217999696731567,0.7221999764442444,0.7651000022888184,0.683,0.7217999696731567,1.0
vitmae_cifar10_geo_r,6,0.15,shuf,768,0.7170000076293945,0.7170000076293945,0.717199981212616,0.7595999836921692,0.6893,0.7170000076293945,1.0
vitmae_cifar10_geo_r,6,0.2,orig,768,0.7497000098228455,0.7497000098228455,0.7497000098228455,0.7883999943733215,0.7002,0.7497999668121338,1.0
vitmae_cifar10_geo_r,6,0.2,shuf,768,0.7486000061035156,0.7486000061035156,0.7486000061035156,0.7932999730110168,0.7051,0.7486000061035156,1.0
vitmae_cifar10_geo_r,6,0.25,orig,768,0.7637999653816223,0.763700008392334,0.763700008392334,0.8026999831199646,0.7051,0.7637999653816223,1.0
vitmae_cifar10_geo_r,6,0.25,shuf,768,0.7648999691009521,0.7648999691009521,0.7652999758720398,0.8068000078201294,0.7018,0.7648999691009521,1.0
vitmae_cifar10_geo_r,6,0.3,orig,768,0.7795000076293945,0.7795999646186829,0.7793999910354614,0.8152999877929688,0.7063,0.7795000076293945,1.0
vitmae_cifar10_geo_r,6,0.3,shuf,768,0.7798999547958374,0.7798999547958374,0.7797999978065491,0.8210999965667725,0.7036,0.7798999547958374,1.0
vitmae_cifar10_geo_r,6,0.5,orig,768,0.8188999891281128,0.8190000057220459,0.8188999891281128,0.8499999642372131,0.7117,0.8188999891281128,1.0
vitmae_cifar10_geo_r,6,0.5,shuf,768,0.8173999786376953,0.8172000050544739,0.8170999884605408,0.8500999808311462,0.7059,0.8173999786376953,1.0
vitmae_cifar10_geo_r,7,0.05,orig,768,0.5999000072479248,0.5999000072479248,0.5999000072479248,0.62909996509552,0.6035,0.5999000072479248,1.0
vitmae_cifar10_geo_r,7,0.05,shuf,768,0.6096000075340271,0.6096000075340271,0.6096000075340271,0.6466999650001526,0.6378,0.6096000075340271,1.0
vitmae_cifar10_geo_r,7,0.1,orig,768,0.6912999749183655,0.6913999915122986,0.6912999749183655,0.7279999852180481,0.6737,0.6912999749183655,1.0
vitmae_cifar10_geo_r,7,0.1,shuf,768,0.682699978351593,0.6827999949455261,0.6827999949455261,0.722000002861023,0.6678,0.682699978351593,1.0
vitmae_cifar10_geo_r,7,0.15,orig,768,0.722599983215332,0.722599983215332,0.7227999567985535,0.765999972820282,0.6847,0.722599983215332,1.0
vitmae_cifar10_geo_r,7,0.15,shuf,768,0.7240999937057495,0.7240999937057495,0.7240999937057495,0.7612999677658081,0.6775,0.7240999937057495,1.0
vitmae_cifar10_geo_r,7,0.2,orig,768,0.7497999668121338,0.7497000098228455,0.7497999668121338,0.7950999736785889,0.7015,0.7497999668121338,1.0
vitmae_cifar10_geo_r,7,0.2,shuf,768,0.7466999888420105,0.7466999888420105,0.7468999624252319,0.7900999784469604,0.6928,0.7466999888420105,1.0
vitmae_cifar10_geo_r,7,0.25,orig,768,0.7742999792098999,0.7742999792098999,0.7738999724388123,0.8155999779701233,0.7114,0.7742999792098999,1.0
vitmae_cifar10_geo_r,7,0.25,shuf,768,0.7698000073432922,0.7698000073432922,0.7698000073432922,0.8054999709129333,0.69,0.7698000073432922,1.0
vitmae_cifar10_geo_r,7,0.3,orig,768,0.7827999591827393,0.7827999591827393,0.7827000021934509,0.8228999972343445,0.703,0.7827999591827393,1.0
vitmae_cifar10_geo_r,7,0.3,shuf,768,0.7806999683380127,0.7806999683380127,0.7805999517440796,0.8228999972343445,0.6968,0.7806999683380127,1.0
vitmae_cifar10_geo_r,7,0.5,orig,768,0.8215000033378601,0.8215000033378601,0.8211999535560608,0.8547999858856201,0.7205,0.8215000033378601,1.0
vitmae_cifar10_geo_r,7,0.5,shuf,768,0.8141999840736389,0.8141999840736389,0.8144999742507935,0.8447999954223633,0.7051,0.8141999840736389,1.0
vitmae_cifar10_geo_r,8,0.05,orig,768,0.6049999594688416,0.6049999594688416,0.6049999594688416,0.6358000040054321,0.623,0.6049999594688416,1.0
vitmae_cifar10_geo_r,8,0.05,shuf,768,0.6080999970436096,0.6080999970436096,0.6079999804496765,0.6462999582290649,0.6393,0.6080999970436096,1.0
vitmae_cifar10_geo_r,8,0.1,orig,768,0.6815999746322632,0.6815999746322632,0.6815999746322632,0.7167999744415283,0.6731,0.6815999746322632,1.0
vitmae_cifar10_geo_r,8,0.1,shuf,768,0.676800012588501,0.6768999695777893,0.6768999695777893,0.717799961566925,0.6688,0.676800012588501,1.0
vitmae_cifar10_geo_r,8,0.15,orig,768,0.7231999635696411,0.7232999801635742,0.7231000065803528,0.7637999653816223,0.6804,0.7231999635696411,1.0
vitmae_cifar10_geo_r,8,0.15,shuf,768,0.72079998254776,0.72079998254776,0.7208999991416931,0.7591999769210815,0.6871,0.72079998254776,1.0
vitmae_cifar10_geo_r,8,0.2,orig,768,0.7455999851226807,0.7455999851226807,0.7455999851226807,0.7935999631881714,0.6945,0.7455999851226807,1.0
vitmae_cifar10_geo_r,8,0.2,shuf,768,0.7425999641418457,0.7425999641418457,0.7423999905586243,0.788599967956543,0.6909,0.7425999641418457,1.0
vitmae_cifar10_geo_r,8,0.25,orig,768,0.7663999795913696,0.7664999961853027,0.765999972820282,0.8075999617576599,0.7098,0.7663999795913696,1.0
vitmae_cifar10_geo_r,8,0.25,shuf,768,0.7652999758720398,0.7649999856948853,0.765500009059906,0.8053999543190002,0.699,0.7652999758720398,1.0
vitmae_cifar10_geo_r,8,0.3,orig,768,0.7833999991416931,0.7833999991416931,0.7831000089645386,0.824400007724762,0.7042,0.7833999991416931,1.0
vitmae_cifar10_geo_r,8,0.3,shuf,768,0.7756999731063843,0.7756999731063843,0.7753999829292297,0.8158999681472778,0.7011,0.7756999731063843,1.0
vitmae_cifar10_geo_r,8,0.5,orig,768,0.8155999779701233,0.8155999779701233,0.8154999613761902,0.8540999889373779,0.7162,0.8155999779701233,1.0
vitmae_cifar10_geo_r,8,0.5,shuf,768,0.8139999508857727,0.8138999938964844,0.8136999607086182,0.8465999960899353,0.7033,0.8139999508857727,1.0
vitmae_cifar10_geo_r,9,0.05,orig,768,0.5995999574661255,0.5995000004768372,0.5995999574661255,0.628600001335144,0.6243,0.5995999574661255,1.0
vitmae_cifar10_geo_r,9,0.05,shuf,768,0.6032999753952026,0.6032999753952026,0.6035999655723572,0.6306999921798706,0.6087,0.6032999753952026,1.0
vitmae_cifar10_geo_r,9,0.1,orig,768,0.671999990940094,0.671999990940094,0.671999990940094,0.710099995136261,0.6609,0.671999990940094,1.0
vitmae_cifar10_geo_r,9,0.1,shuf,768,0.6775999665260315,0.6775999665260315,0.6776999831199646,0.7276999950408936,0.6694,0.6775999665260315,1.0
vitmae_cifar10_geo_r,9,0.15,orig,768,0.7185999751091003,0.7185999751091003,0.7186999917030334,0.762499988079071,0.6849,0.7185999751091003,1.0
vitmae_cifar10_geo_r,9,0.15,shuf,768,0.7285000085830688,0.7285000085830688,0.7286999821662903,0.7694999575614929,0.6844,0.7285000085830688,1.0
vitmae_cifar10_geo_r,9,0.2,orig,768,0.7476999759674072,0.7476999759674072,0.7471999526023865,0.7875999808311462,0.7033,0.7476999759674072,1.0
vitmae_cifar10_geo_r,9,0.2,shuf,768,0.7518999576568604,0.7519999742507935,0.7520999908447266,0.7913999557495117,0.693,0.7518999576568604,1.0
vitmae_cifar10_geo_r,9,0.25,orig,768,0.7694000005722046,0.7694999575614929,0.7692999839782715,0.8112999796867371,0.704,0.7694000005722046,1.0
