mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
kwta,0.1,0.6488999724388123,0.0,0.0,0.6488999724388123,0.6488999724388123,10
kwta,0.15,0.7051999568939209,0.0,0.0,0.7051999568939209,0.7051999568939209,10
kwta,0.2,0.7394999861717224,0.0,0.0,0.7394999861717224,0.7394999861717224,10
kwta,0.25,0.7602999806404114,0.0,0.0,0.7602999806404114,0.7602999806404114,10
kwta,0.3,0.7849999666213989,0.0,0.0,0.7849999666213989,0.7849999666213989,10
kwta,0.35,0.7996999621391296,0.0,0.0,0.7996999621391296,0.7996999621391296,10
kwta,0.4,0.8068000078201294,0.0,0.0,0.8068000078201294,0.8068000078201294,10
kwta,0.45,0.8172999620437622,0.0,0.0,0.8172999620437622,0.8172999620437622,10
kwta,0.5,0.8273999691009521,0.0,0.0,0.8273999691009521,0.8273999691009521,10
kwta,0.55,0.8326999545097351,0.0,0.0,0.8326999545097351,0.8326999545097351,10
kwta,0.6,0.8362999558448792,0.0,0.0,0.8362999558448792,0.8362999558448792,10
kwta,0.65,0.843999981880188,0.0,0.0,0.843999981880188,0.843999981880188,10
kwta,0.7,0.8458999991416931,0.0,0.0,0.8458999991416931,0.8458999991416931,10
kwta,0.75,0.8484999537467957,0.0,0.0,0.8484999537467957,0.8484999537467957,10
kwta,0.8,0.851099967956543,0.0,0.0,0.851099967956543,0.851099967956543,10
kwta,0.85,0.8561999797821045,0.0,0.0,0.8561999797821045,0.8561999797821045,10
kwta,0.9,0.8600999712944031,0.0,0.0,0.8600999712944031,0.8600999712944031,10
kwta,0.95,0.8606999516487122,0.0,0.0,0.8606999516487122,0.8606999516487122,10
kwta,1.0,0.8611999750137329,0.0,0.0,0.8611999750137329,0.8611999750137329,10
random,0.05,0.5854999780654907,0.007918189536226977,0.0025039513879389587,0.5798356464978262,0.5911643096331552,10
random,0.1,0.6756599843502045,0.007692025681089775,0.002432432097275166,0.6701574406581973,0.6811625280422117,10
random,0.15,0.7239299833774566,0.003915514779266606,0.0012381944914533912,0.7211289928396089,0.7267309739153044,10
random,0.2,0.7526599705219269,0.0035033953143959636,0.001107870873745293,0.7501537924893665,0.7551661485544873,10
random,0.25,0.7733999848365783,0.0030349801323924014,0.000959744987171936,0.771228890839334,0.7755710788338227,10
random,0.3,0.7883599817752838,0.002531656314164772,0.0008005800205507478,0.786548943947357,0.7901710196032106,10
random,0.35,0.8010499954223633,0.0024098167981094704,0.0007620509825760071,0.799326116333669,0.8027738745110576,10
random,0.4,0.8113799750804901,0.003415589555234477,0.0010801042546822437,0.8089366095041315,0.8138233406568487,10
random,0.45,0.8197299897670746,0.0030641497656051122,0.0009689692351183221,0.8175380290712664,0.8219219504628827,10
random,0.5,0.8277799785137177,0.002745414098050739,0.0008681761670177172,0.8258160275788793,0.829743929448556,10
random,0.55,0.8326099693775177,0.0027069652257174716,0.0008560175660139015,0.8306735231090304,0.8345464156460051,10
random,0.6,0.8367599725723267,0.0021690672965383835,0.0006859193055245151,0.8352083153021945,0.8383116298424589,10
random,0.65,0.8412499845027923,0.002464536947582203,0.0007793550131998769,0.8394869609772759,0.8430130080283087,10
random,0.7,0.8453099846839904,0.0014059001925563878,0.00044458467713474876,0.8443042642721149,0.846315705095866,10
random,0.75,0.8488599777221679,0.0013368314162824075,0.0004227432123121112,0.8479036661363881,0.8498162893079477,10
random,0.8,0.8509099900722503,0.0016676357963972639,0.0005273527424244171,0.8497170352886242,0.8521029448558765,10
random,0.85,0.8538299798965454,0.0010456815827689131,0.0003306735508839646,0.8530819443548469,0.854578015438244,10
random,0.9,0.8572899699211121,0.0010278827817792303,0.0003250450758092189,0.8565546668746198,0.8580252729676043,10
random,0.95,0.8597799777984619,0.0009704455138166342,0.00030688181687529663,0.8590857628982678,0.8604741926986561,10
random,1.0,0.8611999750137329,0.0,0.0,0.8611999750137329,0.8611999750137329,10
